index,pred,Preal,Prev
2020-06-22 23:00:00,1208.0485,1194.45,1290.784097222222
2020-06-23 00:00:00,1165.9576,1176.3299999999997,1279.7324305555553
2020-06-23 01:00:00,1139.6029,1172.0600000000004,1257.2424305555553
2020-06-23 02:00:00,1135.9929,1139.9,1217.9085416666665
2020-06-23 03:00:00,1110.6724,1099.7799999999995,1199.445208333333
2020-06-23 04:00:00,1077.1855,1109.52,1178.491319444444
2020-06-23 05:00:00,1079.1094,1106.75,1160.2296527777776
2020-06-23 06:00:00,1029.8397,1026.1900000000005,1054.376319444444
2020-06-23 07:00:00,876.5336,899.7,909.774097222222
2020-06-23 08:00:00,920.0109,945.9200000000004,964.5238888888888
2020-06-23 09:00:00,971.709,982.46,1037.691111111111
2020-06-23 10:00:00,990.41846,1012.86,1054.0533333333333
2020-06-23 11:00:00,1015.81006,1004.81,1080.4694444444444
2020-06-23 12:00:00,1007.6264,1012.37,1072.29
2020-06-23 13:00:00,1002.72626,1002.26,1072.1811111111112
2020-06-23 14:00:00,1010.1227,1005.9400000000004,1076.7616666666668
2020-06-23 15:00:00,1021.55743,1017.9,1110.0
2020-06-23 16:00:00,1015.85693,1047.6,1104.2877777777776
2020-06-23 17:00:00,1002.02167,1004.02,1052.0
2020-06-23 18:00:00,982.1703,1013.26,1030.0
2020-06-23 19:00:00,1189.9242,1147.25,1205.0
2020-06-23 20:00:00,1184.4839,1209.39,1225.0
2020-06-23 21:00:00,1232.7356,1223.6,1245.0
2020-06-23 22:00:00,1244.7925,1271.1899999999996,1268.0116666666663
2020-06-23 23:00:00,1259.9185,1254.87,1285.0
2020-06-24 00:00:00,1229.0311,1234.4699999999998,1275.0
2020-06-24 01:00:00,1192.871,1211.9499999999996,1250.9783333333332
2020-06-24 02:00:00,1177.511,1189.5599999999995,1235.0
2020-06-24 03:00:00,1158.4052,1152.4800000000002,1171.287777777778
2020-06-24 04:00:00,1127.2609,1140.69,1150.6938888888892
2020-06-24 05:00:00,1110.9602,1114.12,1133.0
2020-06-24 06:00:00,1053.9144,1042.15,1029.8833333333334
2020-06-24 07:00:00,911.87286,881.17,937.368888888889
2020-06-24 08:00:00,885.6117,970.79,953.8916666666664
2020-06-24 09:00:00,992.6907,999.0,1021.8033333333334
2020-06-24 10:00:00,1010.4201,1013.3,1014.5522222222224
2020-06-24 11:00:00,1020.2146,1053.75,1045.255
2020-06-24 12:00:00,1051.3838,1055.9099999999996,1030.9455555555555
2020-06-24 13:00:00,1044.1355,1070.03,1026.9644444444443
2020-06-24 14:00:00,1073.9246,1094.1399999999996,1037.466111111111
2020-06-24 15:00:00,1090.547,1106.35,1081.6855555555553
2020-06-24 16:00:00,1090.8501,1113.35,1055.392222222222
2020-06-24 17:00:00,1065.4058,1056.3,997.1416666666664
2020-06-24 18:00:00,1035.4133,968.6,959.9083333333332
2020-06-24 19:00:00,1183.0579,1178.2,1162.1655555555549
2020-06-24 20:00:00,1224.5265,1277.2,1205.434444444444
2020-06-24 21:00:00,1304.22,1301.05,1250.438333333333
2020-06-24 22:00:00,1328.5868,1321.6799999999996,1279.017222222222
2020-06-24 23:00:00,1322.6687,1330.19,1271.9155555555549
2020-06-25 00:00:00,1297.255,1316.89,1258.9961111111106
2020-06-25 01:00:00,1271.9286,1277.0300000000002,1239.0472222222218
2020-06-25 02:00:00,1238.7917,1270.1,1185.2633333333329
2020-06-25 03:00:00,1230.4166,1235.8,1174.8711111111106
2020-06-25 04:00:00,1197.6095,1206.9,1158.8405555555555
2020-06-25 05:00:00,1175.8644,1180.1999999999996,1136.8766666666666
2020-06-25 06:00:00,1111.0764,1167.0,1026.0544444444445
2020-06-25 07:00:00,974.19385,974.64,924.7611111111112
2020-06-25 08:00:00,979.19495,990.29,962.915
2020-06-25 09:00:00,1022.24634,1057.05,1020.22
2020-06-25 10:00:00,1070.2161,1067.8599999999997,1019.657222222222
2020-06-25 11:00:00,1076.0981,1045.15,1041.02
2020-06-25 12:00:00,1057.5635,1001.4,1016.4294444444444
2020-06-25 13:00:00,1012.82306,961.7099999999996,1014.093888888889
2020-06-25 14:00:00,990.7411,970.78,1022.9711111111112
2020-06-25 15:00:00,994.1377,997.75,1046.7266666666667
2020-06-25 16:00:00,994.7677,1026.53,1038.0
2020-06-25 17:00:00,996.70435,1016.23,1000.8172222222224
2020-06-25 18:00:00,992.6617,964.89,968.6861111111112
2020-06-25 19:00:00,1185.8221,1200.0100000000002,1160.3166666666666
2020-06-25 20:00:00,1246.9026,1256.22,1233.6822222222222
2020-06-25 21:00:00,1279.545,1255.5400000000004,1260.1883333333333
2020-06-25 22:00:00,1281.9694,1266.08,1283.658888888889
2020-06-25 23:00:00,1263.7845,1255.14,1275.6283333333329
2020-06-26 00:00:00,1236.5889,1281.89,1255.9827777777775
2020-06-26 01:00:00,1267.4639,1234.23,1217.3861111111107
2020-06-26 02:00:00,1216.0109,1221.84,1200.3994444444438
2020-06-26 03:00:00,1201.5278,1214.13,1165.609444444444
2020-06-26 04:00:00,1187.4198,1159.6,1154.4877777777776
2020-06-26 05:00:00,1141.0723,1148.65,1136.6916666666662
2020-06-26 06:00:00,1124.941,1087.7999999999995,1061.7988888888883
2020-06-26 07:00:00,916.8036,913.47,922.0
2020-06-26 08:00:00,895.9781,921.5,974.0666666666668
2020-06-26 09:00:00,915.536,966.08,1034.1933333333334
2020-06-26 10:00:00,969.91113,954.35,1054.1494444444445
2020-06-26 11:00:00,974.9977,923.65,1068.606111111111
2020-06-26 12:00:00,937.1425,962.97,1075.558333333333
2020-06-26 13:00:00,957.0558,952.8699999999995,1055.9544444444443
2020-06-26 14:00:00,958.10785,977.7599999999996,1096.6438888888888
2020-06-26 15:00:00,980.6438,937.6,1098.0361111111106
2020-06-26 16:00:00,931.3181,939.64,1098.3338888888886
2020-06-26 17:00:00,910.6171,915.78,1027.671611111111
2020-06-26 18:00:00,921.6909,872.23,989.9044444444444
2020-06-26 19:00:00,1134.5555,1082.7199999999998,1177.8438888888886
2020-06-26 20:00:00,1158.139,1142.9,1252.358111111111
2020-06-26 21:00:00,1184.4092,1159.0600000000004,1278.252222222222
2020-06-26 22:00:00,1192.1228,1138.22,1312.155555555555
2020-06-26 23:00:00,1162.7377,1123.64,1306.9016666666666
2020-06-27 00:00:00,1132.6707,1084.28,1292.8294444444443
2020-06-27 01:00:00,1100.7855,1095.8,1266.2333333333331
2020-06-27 02:00:00,1086.799,1077.73,1238.193888888889
2020-06-27 03:00:00,1062.2925,1070.17,1210.2272222222225
2020-06-27 04:00:00,1055.85,1049.84,1185.0616666666667
2020-06-27 05:00:00,1032.0676,1026.38,1165.7211111111112
2020-06-27 06:00:00,1041.0013,991.8099999999996,1081.0644444444445
2020-06-27 07:00:00,864.96686,841.4000000000003,896.0
2020-06-27 08:00:00,853.2809,855.32,880.0123776266665
2020-06-27 09:00:00,873.7058,867.7000000000003,885.6206838333331
2020-06-27 10:00:00,867.7616,881.3699999999999,918.4717414166664
2020-06-27 11:00:00,897.77606,889.89,922.483067
2020-06-27 12:00:00,892.21545,895.15,887.116736
2020-06-27 13:00:00,891.82336,881.6500000000002,913.10982763
2020-06-27 14:00:00,885.53735,852.6500000000002,942.7643206666664
2020-06-27 15:00:00,866.7127,857.4299999999997,954.5864537999998
2020-06-27 16:00:00,855.3341,855.14,920.5875733333336
2020-06-27 17:00:00,835.23645,850.67,853.584
2020-06-27 18:00:00,851.8564,834.67,850.0
2020-06-27 19:00:00,1060.9187,1018.53,1093.961976912996
2020-06-27 20:00:00,1074.8627,1117.5100000000002,1203.3883333333338
2020-06-27 21:00:00,1132.8636,1167.0100000000002,1229.37
2020-06-27 22:00:00,1177.9193,1159.61,1241.581666666667
2020-06-27 23:00:00,1145.5667,1138.38,1249.0950000000005
2020-06-28 00:00:00,1103.72,1135.0500000000004,1232.8483333333334
2020-06-28 01:00:00,1096.3894,1089.26,1219.628333333333
2020-06-28 02:00:00,1058.0309,1066.22,1166.4583333333337
2020-06-28 03:00:00,1044.6442,1044.45,1146.8950000000002
2020-06-28 04:00:00,1021.56616,1041.6,1125.0933333333337
2020-06-28 05:00:00,1019.32874,1028.38,1125.7216666666668
2020-06-28 06:00:00,970.0084,948.74,1028.6966666666672
2020-06-28 07:00:00,815.7477,780.6999999999998,847.7100000000005
2020-06-28 08:00:00,762.0994,755.1300000000003,784.4766666666666
2020-06-28 09:00:00,734.27625,746.91,788.8399999999997
2020-06-28 10:00:00,734.1929,733.97,773.5633333333333
2020-06-28 11:00:00,721.52234,761.5200000000003,800.06
2020-06-28 12:00:00,769.2336,755.6399999999999,818.5499999999997
2020-06-28 13:00:00,759.8098,771.3700000000001,830.1927986166664
2020-06-28 14:00:00,770.2782,787.0,807.1966666666664
2020-06-28 15:00:00,778.106,779.73,828.7813394999997
2020-06-28 16:00:00,776.327,789.4499999999998,824.63228125
2020-06-28 17:00:00,767.3261,753.9100000000003,787.0475166666664
2020-06-28 18:00:00,787.45184,786.2500000000001,830.3645047833332
2020-06-28 19:00:00,1018.41974,976.7200000000004,1033.5814858
2020-06-28 20:00:00,1060.142,1053.4299999999996,1084.8383499999998
2020-06-28 21:00:00,1100.6201,1067.2900000000004,1154.49919325
2020-06-28 22:00:00,1100.643,1049.87,1185.0
2020-06-28 23:00:00,1056.2628,1052.4199999999996,1155.0
2020-06-29 00:00:00,1031.0831,1038.85,1135.0
2020-06-29 01:00:00,1031.3899,1029.1,1120.0
2020-06-29 02:00:00,1008.28204,1004.1,1112.0
2020-06-29 03:00:00,993.6044,986.4,1105.0
2020-06-29 04:00:00,972.1152,977.9,1080.0
2020-06-29 05:00:00,957.72217,969.9,1055.0
2020-06-29 06:00:00,925.0991,937.59,1010.0
2020-06-29 07:00:00,791.31805,833.9499999999998,879.0
2020-06-29 08:00:00,847.3609,872.8299999999998,929.8727777777776
2020-06-29 09:00:00,890.29956,913.57,996.9038888888888
2020-06-29 10:00:00,916.6312,976.07,1019.2166666666668
2020-06-29 11:00:00,956.28107,974.0799999999996,1022.9366666666668
2020-06-29 12:00:00,954.3777,976.9600000000004,1024.165
2020-06-29 13:00:00,963.06836,963.99,1018.232777777778
2020-06-29 14:00:00,971.1387,945.15,1032.243333333333
2020-06-29 15:00:00,955.8752,961.0,1055.1394444444445
2020-06-29 16:00:00,959.4939,990.1300000000005,1065.5194444444446
2020-06-29 17:00:00,947.0412,1004.19,1023.5413333333336
2020-06-29 18:00:00,975.6609,920.1,969.0450000000004
2020-06-29 19:00:00,1083.5624,1091.5,1168.6711111111113
2020-06-29 20:00:00,1117.8563,1175.4,1234.1225555555557
2020-06-29 21:00:00,1185.5613,1189.6,1262.3122222222223
2020-06-29 22:00:00,1207.8668,1169.5,1277.5805555555555
2020-06-29 23:00:00,1149.2098,1169.0,1258.323888888889
2020-06-30 00:00:00,1121.0938,1143.1,1252.4066666666668
2020-06-30 01:00:00,1097.8353,1132.1,1232.851111111111
2020-06-30 02:00:00,1093.1769,1099.5,1203.8466666666668
2020-06-30 03:00:00,1068.9075,1075.0,1176.6883333333335
2020-06-30 04:00:00,1047.3336,1071.4,1158.9205555555557
2020-06-30 05:00:00,1047.3851,1068.1,1146.8283333333334
2020-06-30 06:00:00,1008.7887,996.9,1070.1672222222223
2020-06-30 07:00:00,859.59296,882.5999999999998,909.9255555555558
2020-06-30 08:00:00,889.26135,907.74,924.5238888888888
2020-06-30 09:00:00,935.5841,954.39,977.691111111111
2020-06-30 10:00:00,962.30286,964.74,994.0533333333332
2020-06-30 11:00:00,971.3367,929.9899999999996,1020.4694444444444
2020-06-30 12:00:00,939.33093,961.37,1012.29
2020-06-30 13:00:00,950.97815,962.6600000000004,1012.1811111111112
2020-06-30 14:00:00,963.6852,985.1199999999995,1016.7616666666668
2020-06-30 15:00:00,991.7993,985.8100000000004,1047.0
2020-06-30 16:00:00,981.87195,999.3300000000004,1038.0
2020-06-30 17:00:00,963.5053,1003.74,987.7227777777777
2020-06-30 18:00:00,973.62695,907.1099999999996,962.0
2020-06-30 19:00:00,1122.1975,1091.88,1114.7899999999995
2020-06-30 20:00:00,1136.1156,1171.69,1155.0
2020-06-30 21:00:00,1191.4747,1202.74,1190.0
2020-06-30 22:00:00,1222.4657,1210.9,1208.0
2020-06-30 23:00:00,1207.726,1229.07,1230.0
2020-07-01 00:00:00,1203.9713,1156.51,1203.0
2020-07-01 01:00:00,1122.9347,1118.24,1181.0
2020-07-01 02:00:00,1096.6171,1098.51,1155.0
2020-07-01 03:00:00,1075.307,1074.1899999999996,1102.0
2020-07-01 04:00:00,1056.137,1047.39,1074.0
2020-07-01 05:00:00,1028.8796,1055.62,1060.0
2020-07-01 06:00:00,1038.1119,1005.41,958.0
2020-07-01 07:00:00,887.82996,820.8000000000002,937.0
2020-07-01 08:00:00,830.7592,892.75,924.0
2020-07-01 09:00:00,930.1042,960.04,1010.0
2020-07-01 10:00:00,967.05634,951.9499999999996,1012.0
2020-07-01 11:00:00,959.31494,991.4,1015.0
2020-07-01 12:00:00,986.5677,992.25,1016.0
2020-07-01 13:00:00,979.80646,977.0000000000005,1016.0
2020-07-01 14:00:00,976.4425,980.88,1020.0
2020-07-01 15:00:00,990.21277,989.6999999999996,1025.0
2020-07-01 16:00:00,996.6347,1000.66,1015.0
2020-07-01 17:00:00,964.5813,953.29,985.0
2020-07-01 18:00:00,933.88574,962.05,970.0
2020-07-01 19:00:00,1159.0682,1092.2900000000004,1152.0
2020-07-01 20:00:00,1144.533,1174.2299999999998,1175.0
2020-07-01 21:00:00,1201.1031,1201.43,1180.0
2020-07-01 22:00:00,1226.0487,1213.8,1193.0
2020-07-01 23:00:00,1201.319,1226.5899999999997,1175.0
2020-07-02 00:00:00,1190.5686,1204.59,1170.0
2020-07-02 01:00:00,1162.3605,1170.61,1157.0
2020-07-02 02:00:00,1135.6466,1133.06,1145.0
2020-07-02 03:00:00,1103.6505,1101.7,1135.0
2020-07-02 04:00:00,1076.2509,1092.56,1120.0
2020-07-02 05:00:00,1067.0067,1077.68,1090.0
2020-07-02 06:00:00,1005.2702,1014.06,982.0
2020-07-02 07:00:00,859.89636,874.96,895.22
2020-07-02 08:00:00,892.16644,923.74,917.915
2020-07-02 09:00:00,946.83685,958.5899999999996,975.22
2020-07-02 10:00:00,975.049,974.44,983.657222222222
2020-07-02 11:00:00,982.89557,976.93,996.02
2020-07-02 12:00:00,979.762,961.45,971.4294444444444
2020-07-02 13:00:00,962.68463,969.9100000000004,969.093888888889
2020-07-02 14:00:00,974.1997,963.0099999999996,977.9711111111112
2020-07-02 15:00:00,974.1395,995.6599999999996,1001.7266666666668
2020-07-02 16:00:00,988.94495,1004.77,1017.0666666666668
2020-07-02 17:00:00,968.7367,977.37,955.8172222222224
2020-07-02 18:00:00,959.2587,923.4699999999996,923.6861111111112
2020-07-02 19:00:00,1129.4884,1120.67,1115.3166666666666
2020-07-02 20:00:00,1161.4103,1208.47,1188.6822222222222
2020-07-02 21:00:00,1229.0638,1207.96,1215.1883333333333
2020-07-02 22:00:00,1234.8729,1237.0300000000002,1241.65888888889
2020-07-02 23:00:00,1229.8052,1242.55,1230.6283333333329
2020-07-03 00:00:00,1210.5709,1181.0000000000002,1210.9827777777775
2020-07-03 01:00:00,1146.427,1191.91,1172.3861111111107
2020-07-03 02:00:00,1155.9154,1138.9,1155.3994444444438
2020-07-03 03:00:00,1115.2048,1140.05,1120.609444444444
2020-07-03 04:00:00,1109.0394,1126.46,1109.4877777777774
2020-07-03 05:00:00,1096.989,1117.17,1091.6916666666662
2020-07-03 06:00:00,1049.1146,1045.7299999999998,1016.7988888888884
2020-07-03 07:00:00,886.0755,874.24,922.0
2020-07-03 08:00:00,872.86957,900.77,914.0666666666672
2020-07-03 09:00:00,920.0847,962.08,924.1933333333334
2020-07-03 10:00:00,973.665,1017.2800000000004,944.1494444444444
2020-07-03 11:00:00,1013.39087,1030.3000000000004,958.606111111111
2020-07-03 12:00:00,1026.4122,1032.95,965.5583333333328
2020-07-03 13:00:00,1017.9636,1028.44,945.9544444444444
2020-07-03 14:00:00,1032.6351,1037.3300000000004,986.6438888888888
2020-07-03 15:00:00,1050.683,1047.87,988.0361111111108
2020-07-03 16:00:00,1040.1362,1044.9600000000005,988.3338888888884
2020-07-03 17:00:00,998.8718,1028.37,917.6716111111108
2020-07-03 18:00:00,990.27783,934.59,879.9044444444443
2020-07-03 19:00:00,1153.7283,1106.89,1067.8438888888886
2020-07-03 20:00:00,1191.2328,1203.9999999999998,1142.358111111111
2020-07-03 21:00:00,1236.9049,1237.53,1188.25222222222
2020-07-03 22:00:00,1266.9594,1253.7199999999998,1218.15555555556
2020-07-03 23:00:00,1257.9789,1242.42,1206.9016666666698
2020-07-04 00:00:00,1219.8844,1213.77,1182.8294444444443
2020-07-04 01:00:00,1177.4543,1193.8000000000004,1146.2333333333331
2020-07-04 02:00:00,1164.8909,1170.03,1118.193888888889
2020-07-04 03:00:00,1141.8109,1148.02,1090.2272222222225
2020-07-04 04:00:00,1120.083,1091.12,1055.06166666667
2020-07-04 05:00:00,1074.6698,1092.65,1025.7211111111098
2020-07-04 06:00:00,1068.9993,1014.11,971.0644444444443
2020-07-04 07:00:00,886.297,889.3999999999999,896.243888888889
2020-07-04 08:00:00,895.1868,804.5099999999999,851.527098067267
2020-07-04 09:00:00,821.72656,869.04,843.2801004800231
2020-07-04 10:00:00,873.7737,850.0400000000002,885.880578464182
2020-07-04 11:00:00,851.1672,872.43,919.839427244733
2020-07-04 12:00:00,887.7817,876.8199999999998,864.475163738275
2020-07-04 13:00:00,877.10913,882.65,889.413214597529
2020-07-04 14:00:00,877.7095,848.2199999999998,901.861554195654
2020-07-04 15:00:00,852.392,839.68,912.7526115847252
2020-07-04 16:00:00,838.44324,829.2000000000003,873.552719388279
2020-07-04 17:00:00,823.83484,815.73,832.4031212286211
2020-07-04 18:00:00,851.2348,878.0300000000002,868.91685261097
2020-07-04 19:00:00,1095.1172,1017.83,1084.2723220636
2020-07-04 20:00:00,1154.3835,1101.8300000000004,1188.66477166872
2020-07-04 21:00:00,1159.2277,1129.7300000000002,1228.51700872015
2020-07-04 22:00:00,1161.5999,1126.4500000000005,1228.2643265258198
2020-07-04 23:00:00,1138.6924,1112.03,1215.33769009132
2020-07-05 00:00:00,1102.892,1101.23,1186.41887221584
2020-07-05 01:00:00,1094.46,1051.71,1179.3477255832402
2020-07-05 02:00:00,1037.3147,1049.86,1104.4444687740402
2020-07-05 03:00:00,1033.8829,1017.4799999999996,1110.52179922845
2020-07-05 04:00:00,1005.72485,1007.24,1050.4270644936
2020-07-05 05:00:00,994.36115,1019.5,1023.77951718976
2020-07-05 06:00:00,971.5531,930.8099999999996,950.448423800773
2020-07-05 07:00:00,823.64764,785.52,843.4733333333337
2020-07-05 08:00:00,782.99255,746.5999999999998,787.0
2020-07-05 09:00:00,723.4709,755.21,760.2801004800231
2020-07-05 10:00:00,741.1279,758.6,744.880578464182
2020-07-05 11:00:00,753.94183,757.07,779.839427244733
2020-07-05 12:00:00,770.3538,770.4300000000002,781.475163738275
2020-07-05 13:00:00,775.88464,778.73,799.413214597529
2020-07-05 14:00:00,774.827,781.347,811.861554195654
2020-07-05 15:00:00,773.35645,793.73,816.7526115847251
2020-07-05 16:00:00,784.8357,808.0200000000003,820.552719388279
2020-07-05 17:00:00,786.2349,806.78,762.4031212286211
2020-07-05 18:00:00,824.9788,810.2,798.11685261097
2020-07-05 19:00:00,1028.9434,991.97,1075.2723220636
2020-07-05 20:00:00,1054.2039,1070.3499999999997,1139.66477166872
2020-07-05 21:00:00,1103.3303,1137.57,1151.41700872015
2020-07-05 22:00:00,1150.9045,1152.76,1113.2643265258198
2020-07-05 23:00:00,1143.9132,1149.8900000000006,1121.33769009132
2020-07-06 00:00:00,1112.9888,1102.1699999999996,1091.41887221584
2020-07-06 01:00:00,1069.6453,1120.66,1031.3477255832402
2020-07-06 02:00:00,1080.2255,1061.5300000000002,1012.444468774
2020-07-06 03:00:00,1041.9559,1038.24,1006.52179922845
2020-07-06 04:00:00,1019.3896,1085.1999999999996,1002.4270644936
2020-07-06 05:00:00,1049.6803,1012.0999999999996,1013.47951718976
2020-07-06 06:00:00,955.1607,984.03,998.448423800773
2020-07-06 07:00:00,843.65594,857.2299999999998,863.473333333334
2020-07-06 08:00:00,881.4672,899.93,899.2422222222223
2020-07-06 09:00:00,929.6214,999.9300000000004,962.2033333333336
2020-07-06 10:00:00,997.0038,1003.63,992.2622222222222
2020-07-06 11:00:00,999.91455,1014.13,994.4511111111112
2020-07-06 12:00:00,1005.83,1000.02,998.1433333333334
2020-07-06 13:00:00,993.9466,1018.13,982.8516666666668
2020-07-06 14:00:00,1016.4466,1045.56,980.3872222222222
2020-07-06 15:00:00,1052.035,1082.17,998.9072222222223
2020-07-06 16:00:00,1075.9674,1067.7,1015.9800000000004
2020-07-06 17:00:00,1030.8289,953.8,997.5436666666668
2020-07-06 18:00:00,931.2743,941.73,948.1722222222224
2020-07-06 19:00:00,1120.1737,1151.5700000000004,1121.4172222222223
2020-07-06 20:00:00,1193.2231,1210.29,1198.7446666666667
2020-07-06 21:00:00,1237.4597,1244.54,1217.0477777777778
2020-07-06 22:00:00,1260.587,1267.39,1234.65944444444
2020-07-06 23:00:00,1248.2766,1266.1099999999994,1213.7055555555555
2020-07-07 00:00:00,1215.5852,1240.37,1169.69611111111
2020-07-07 01:00:00,1194.428,1233.21,1150.5594444444
2020-07-07 02:00:00,1187.5454,1198.76,1123.63833333333
2020-07-07 03:00:00,1163.3577,1171.31,1101.97
2020-07-07 04:00:00,1137.0443,1154.52,1093.89833333333
2020-07-07 05:00:00,1121.8893,1129.13,1078.705
2020-07-07 06:00:00,1036.4003,1058.65,1023.16
2020-07-07 07:00:00,887.0839,921.47,885.0
2020-07-07 08:00:00,936.8934,988.31,934.523888888889
2020-07-07 09:00:00,1011.06,1043.62,1012.69111111111
2020-07-07 10:00:00,1046.6676,1060.72,1039.0533333333333
2020-07-07 11:00:00,1061.5907,1075.33,1065.4694444444444
2020-07-07 12:00:00,1071.3048,1052.04,1057.29
2020-07-07 13:00:00,1049.6301,1051.5199999999998,1057.1811111111112
2020-07-07 14:00:00,1067.7926,1051.02,1061.7616666666668
2020-07-07 15:00:00,1064.411,1062.52,1111.3577777777778
2020-07-07 16:00:00,1056.9235,1070.61,1089.2877777777776
2020-07-07 17:00:00,1029.0128,997.1600000000004,1032.7227777777775
2020-07-07 18:00:00,985.2158,973.67,971.449444444444
2020-07-07 19:00:00,1176.1644,1141.47,1149.79
2020-07-07 20:00:00,1194.451,1242.9,1190.33444444444
2020-07-07 21:00:00,1270.5635,1280.27,1219.245
2020-07-07 22:00:00,1304.7533,1290.47,1253.0116666666663
2020-07-07 23:00:00,1287.6401,1296.41,1271.81
2020-07-08 00:00:00,1266.2504,1300.22,1250.5072222222225
2020-07-08 01:00:00,1252.2399,1256.13,1235.9783333333332
2020-07-08 02:00:00,1217.4481,1199.2599999999998,1205.108888888889
2020-07-08 03:00:00,1170.583,1183.2300000000002,1156.287777777778
2020-07-08 04:00:00,1150.9625,1162.0399999999995,1135.6938888888892
2020-07-08 05:00:00,1131.1144,1151.0400000000004,1112.468888888889
2020-07-08 06:00:00,1075.4456,1066.11,1014.8833333333334
2020-07-08 07:00:00,921.031,928.16,927.0
2020-07-08 08:00:00,946.61127,957.9500000000004,958.8916666666664
2020-07-08 09:00:00,984.90857,1014.77,1026.8033333333333
2020-07-08 10:00:00,1032.774,1020.51,1019.5522222222224
2020-07-08 11:00:00,1034.0784,1048.78,1050.255
2020-07-08 12:00:00,1048.9572,1064.4299999999996,1035.9455555555555
2020-07-08 13:00:00,1055.6642,1040.14,1031.9644444444443
2020-07-08 14:00:00,1047.3407,1042.77,1042.466111111111
2020-07-08 15:00:00,1057.7424,1073.23,1086.6855555555553
2020-07-08 16:00:00,1066.1589,1072.04,1060.392222222222
2020-07-08 17:00:00,1030.3231,1019.9799999999996,1002.1416666666664
2020-07-08 18:00:00,998.92535,978.6100000000004,964.9083333333332
2020-07-08 19:00:00,1189.8047,1143.4299999999996,1167.1655555555549
2020-07-08 20:00:00,1205.266,1261.42,1210.434444444444
2020-07-08 21:00:00,1289.3969,1259.3099999999995,1255.438333333333
2020-07-08 22:00:00,1289.6458,1286.44,1287.0172222222195
2020-07-08 23:00:00,1297.522,1285.8400000000004,1276.9155555555549
2020-07-09 00:00:00,1264.2286,1276.44,1263.9961111111106
2020-07-09 01:00:00,1235.4696,1220.9600000000005,1244.0472222222218
2020-07-09 02:00:00,1195.1154,1190.32,1190.2633333333329
2020-07-09 03:00:00,1163.7186,1174.7900000000004,1179.8711111111106
2020-07-09 04:00:00,1147.403,1166.12,1163.8405555555555
2020-07-09 05:00:00,1133.9976,1142.38,1141.8766666666666
2020-07-09 06:00:00,1090.5127,1075.86,1031.0544444444445
2020-07-09 07:00:00,935.67035,905.14,925.0
2020-07-09 08:00:00,914.6929,923.3100000000004,977.915
2020-07-09 09:00:00,943.8662,988.4,1035.2199999999998
2020-07-09 10:00:00,1011.8565,975.8099999999996,1044.6572222222198
2020-07-09 11:00:00,993.6034,955.61,1056.02
2020-07-09 12:00:00,964.7291,1004.23,1031.4294444444445
2020-07-09 13:00:00,994.323,961.96,1029.093888888889
2020-07-09 14:00:00,968.9984,967.23,1037.9711111111112
2020-07-09 15:00:00,975.13544,985.65,1061.7266666666667
2020-07-09 16:00:00,978.47,999.3200000000004,1077.0666666666666
2020-07-09 17:00:00,966.2952,957.6,1015.8172222222224
2020-07-09 18:00:00,945.0294,959.0,983.6861111111112
2020-07-09 19:00:00,1174.927,1135.0,1175.3166666666666
2020-07-09 20:00:00,1195.5377,1204.0,1248.6822222222222
2020-07-09 21:00:00,1236.037,1215.0,1275.1883333333333
2020-07-09 22:00:00,1240.6292,1222.0,1308.65888888889
2020-07-09 23:00:00,1226.8063,1223.0,1298.62833333333
2020-07-10 00:00:00,1205.0936,1215.0,1270.9827777777775
2020-07-10 01:00:00,1193.5317,1195.0,1232.3861111111107
2020-07-10 02:00:00,1170.8533,1176.0,1215.3994444444438
2020-07-10 03:00:00,1150.7872,1144.0,1180.609444444444
2020-07-10 04:00:00,1121.0985,1130.0,1169.4877777777776
2020-07-10 05:00:00,1101.8162,1101.7,1151.6916666666662
2020-07-10 06:00:00,1057.647,1043.0,1076.7988888888883
2020-07-10 07:00:00,887.3301,896.7,922.0055555555552
2020-07-10 08:00:00,902.99805,923.9100000000004,939.0666666666668
2020-07-10 09:00:00,934.86365,992.91,999.1933333333334
2020-07-10 10:00:00,997.2741,989.76,1019.1494444444444
2020-07-10 11:00:00,997.6384,1022.4,1033.606111111111
2020-07-10 12:00:00,1019.76294,1004.6,1040.558333333333
2020-07-10 13:00:00,1000.11176,989.06,1020.9544444444444
2020-07-10 14:00:00,1002.27014,1013.43,1061.6438888888888
2020-07-10 15:00:00,1025.3678,1031.36,1063.0361111111106
2020-07-10 16:00:00,1022.5675,1023.36,1063.3338888888886
2020-07-10 17:00:00,983.7661,985.1,992.6716111111108
2020-07-10 18:00:00,968.61743,964.6999999999996,954.9044444444444
2020-07-10 19:00:00,1156.4872,1146.2999999999995,1142.8438888888886
2020-07-10 20:00:00,1188.4629,1239.3,1217.358111111111
2020-07-10 21:00:00,1260.6156,1250.96,1243.252222222222
2020-07-10 22:00:00,1272.3046,1267.4,1277.155555555555
2020-07-10 23:00:00,1265.6877,1256.6,1271.9016666666666
2020-07-11 00:00:00,1224.8394,1245.7000000000005,1257.8294444444443
2020-07-11 01:00:00,1204.6821,1221.01,1231.2333333333331
2020-07-11 02:00:00,1187.5414,1175.95,1203.193888888889
2020-07-11 03:00:00,1148.8556,1175.69,1175.2272222222225
2020-07-11 04:00:00,1143.033,1158.5600000000004,1150.0616666666667
